"Timestamp","RunDate","Batch","Stage","Master","FilePath","Method","Status","Error","DurationS","RecipientsTo","Subject"
"2025-11-26 13:30:29","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\001 Production\01 2025-26\008 ALL 01.30 PM Reports\Udyam-CNC Report.xlsb","","OK","","23","",""
"2025-11-26 13:31:31","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\001 Production\01 2025-26\008 ALL 01.30 PM Reports\Items Stock Register Report_(Opening_Inward_Outward_Closing Stock).xlsb","","OK","","85","",""
"2025-11-26 13:32:01","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\001 Production\01 2025-26\008 ALL 01.30 PM Reports\01. Sales Quantity Report Mohol And Udyamnagar Location.xlsb","","OK","","52","",""
"2025-11-26 13:37:40","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\001 Production\01 2025-26\008 ALL 01.30 PM Reports\02. Item Movement Report - Compond, Grannuals & RM Items.xlsb","","OK","","368","",""
"2025-11-26 13:37:41","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\001 Production\01 2025-26\008 ALL 01.30 PM Reports\03. Item Movement Report - Purchase Report.xlsb","","OK","","338","",""
"2025-11-26 13:38:41","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\06. Udyamnagar_Molding (UN) Production Report - Required Formate.xlsb","","OK","","52","",""
"2025-11-26 13:44:26","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\001 Production\01 2025-26\008 ALL 01.30 PM Reports\04. Item Movement Report - WIP Location Report.xlsb","","OK","","397","",""
"2025-11-26 13:44:26","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\MOHOL_Drip_Sprinkler_HDPE_ (MHL) Production Report.xlsb","","OK","","336","",""
"2025-11-26 13:45:09","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\UN_Suction_Fabricated_RRJ  (MHL) Production Report.xlsb","","OK","","42","",""
"2025-11-26 13:45:09","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\06. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate.xlsb","","OK","","42","",""
"2025-11-26 13:45:50","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\06. Udyamnagar_Building Extrusion (UN) Production Report -Required Formate.xlsb","","OK","","40","",""
"2025-11-26 13:45:51","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\06. Abhimanyu Tiwari (U7) Production Report - Required Formate.xlsb","","OK","","41","",""
"2025-11-26 13:46:23","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\Unit7 Stock Report.xlsb","","OK","","31","",""
"2025-11-26 13:46:30","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\06. Ankur Shrivastava (U7) Production Report - Required Formate.xlsb","","OK","","39","",""
"2025-11-26 13:46:43","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\06. Production Report_Auto Mail\MHL-U3 - Raw Material Report.xlsb","","OK","","18","",""
"2025-11-26 13:47:29","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\008 FMRM REPORTS-FY-2025-26_New\009. Production\4. Gujarat_Ankur Shrivastava - FMRM.xlsb","","OK","","57","",""
"2025-11-26 13:47:35","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\008 FMRM REPORTS-FY-2025-26_New\009. Production\4. Gujarat_Abhimanyu Tiwari - FMRM.xlsb","","OK","","51","",""
"2025-11-26 13:48:04","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\008 FMRM REPORTS-FY-2025-26_New\009. Production\4. Udyamnagar_(AS).xlsb","","OK","","34","",""
"2025-11-26 13:48:14","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\008 FMRM REPORTS-FY-2025-26_New\009. Production\4. Udyamnagar_(Conversion).xlsb","","OK","","38","",""
"2025-11-26 13:48:41","2025-11-26","13:30","Refresh","C:\Temp\ExcelAutomation\05 Data Update - 01.30 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\MARKETING EMPLOYEES\008 FMRM REPORTS-FY-2025-26_New\009. Production\4. Udyamnagar_Alok Mahapatra (CnC).xlsb","","OK","","36","",""
